symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
ANGELONE.NS,2026-08-19,289.5,293.3249994913737,313.8520295884874,321.4073181152344,291.53369588216145,281.86910987854003,293.01793771905835,206.12108714450565,359.3387168134344,False,True,True,True,False,True,True,False,False,10.64848375772549,noise,40.48226699842434,False,False,False,False,Capital Markets,Stockbroking & Allied,50.0,False,False
AUROPHARMA.NS,2026-08-19,1624.5,1633.4500020345051,1585.669440375434,1557.1619946289063,1394.5599959309895,1345.1239965820312,1629.648937417981,1016.0999755859375,1682.4000244140625,True,True,True,True,True,True,True,False,False,50.667786455968745,noise,62.57283881341764,False,False,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,75.0,True,True
BAJAJCON.NS,2026-08-19,500.70001220703125,522.1083374023438,559.5305582682291,569.0120031738281,468.79300181070965,419.02920135498044,512.4878786849122,220.10000610351562,692.0,True,True,True,True,False,True,False,False,False,123.79655020276736,green,109.70376919013707,False,False,False,False,Personal Products,Personal Care,100.0,True,False
NIFTYSMLCAP250.NS,2026-08-19,18232.0,18301.24609375,18045.78759765625,17866.42,16644.28399088542,16676.169755859373,18265.678657510227,14143.4501953125,18427.849609375,True,False,True,True,True,False,True,False,False,10.217082496354845,dry,,False,False,False,False,Index,Index,25.0,False,False
