rank,symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc,price_band,rs_score,vcp_score,volume_score,newhigh_score,entry_score,group_score,entry_status,market_state,market_multiplier,minervini_score,grade
1,AUROPHARMA.NS,2026-08-19,1624.5,1633.4500020345051,1585.669440375434,1557.1619946289063,1394.5599959309895,1345.1239965820312,1629.648937417981,1016.0999755859375,1682.4000244140625,True,True,True,True,True,True,True,False,False,50.667786455968745,noise,62.57283881341764,False,False,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,75.0,True,True,93470.14,197.65,1216709.0,0.2115,—,11.7,47.1,46.4,87.1,69.3,100.0,actionable,unknown,1.0,56.0,B
