symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
RELIANCE.NS,1350.5,1351.4333394368489,1370.3638949924045,1373.2580029296876,1444.469336751302,1429.2827520751953,1358.4763739828913,1290.0,1611.800048828125,False,True,False,False,False,False,True,False,False,-4.969605346229333,noise,69.6501816616015,False,False,Petroleum Products,Refineries & Marketing,53.368421052631575,False,False
LICI.NS,830.0,808.5666707356771,808.9472283257378,795.50900390625,840.8056697591146,852.998251953125,819.1754104040763,721.5,967.1755548172945,False,False,False,False,True,False,True,True,False,-2.2370835842338455,red,262.5513232775621,False,False,Insurance,Life Insurance,56.89473684210527,False,False
RAJESHEXPO.NS,122.12000274658203,111.06333351135254,116.39138857523601,109.89579971313476,153.4407992553711,161.52009956359862,113.93013784917966,80.37999725341797,237.8800048828125,False,False,False,False,True,True,False,True,False,-39.11656115675891,noise,77.12548990660355,False,False,Consumer Durables,"Gems, Jewellery And Watches",9.578947368421051,False,False
IOC.NS,143.94000244140625,139.0999984741211,142.31611082288953,142.11099975585938,155.37541625976561,151.22902450561523,140.92775523226544,127.92889076038279,186.60727196585654,False,True,False,False,True,False,True,True,False,6.532926411690143,noise,60.60236692811828,False,False,Petroleum Products,Refineries & Marketing,66.84210526315789,False,False
ONGC.NS,274.04998779296875,293.0208333333333,289.50138685438367,284.76499938964844,259.3850554402669,251.15089027404784,288.4153550151209,219.43326162728522,307.5,True,True,True,True,False,False,True,False,False,18.278269059758976,red,149.02188568019463,False,False,Oil,Oil Exploration & Production,76.57894736842105,True,False
SBIN.NS,967.7999877929688,956.759775797526,1021.163331773546,1021.0115063476562,1013.490527750651,965.7812991333008,966.5750960434549,767.8592718430074,1212.8384373028666,False,True,True,True,False,False,True,True,False,24.635628037939572,noise,45.800107277252216,False,True,Banks,Public Sector Bank,80.57894736842105,True,False
BPCL.NS,307.1499938964844,294.78333536783856,301.2152803209093,297.70900146484377,336.07755513509113,329.2883221435547,299.5098883198021,266.6000061035156,391.6499938964844,False,True,False,False,True,False,True,True,False,2.61524484198552,noise,45.06598435253618,False,False,Petroleum Products,Refineries & Marketing,62.421052631578945,False,False
HINDPETRO.NS,402.8999938964844,383.2749964396159,376.8458302815755,366.2299963378906,424.53512003580727,419.9872200012207,389.7815406412893,316.20001220703125,508.45001220703125,False,True,False,False,True,False,True,True,False,2.3691435148533557,noise,89.47142128942731,False,False,Petroleum Products,Refineries & Marketing,62.0,False,False
TMPV.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,149.84154576350653,False,False,Automobiles,Passenger Cars & Utility Vehicles,,False,False
HDFCBANK.NS,758.6500244140625,764.8375040690104,781.4986131456163,782.037001953125,899.6819995117188,917.9502496337891,768.9358308850492,726.6500244140625,1020.5,False,False,False,False,False,False,False,False,False,-20.46910075478623,red,136.57417463592154,False,False,Banks,Private Sector Bank,30.0,False,False
LT.NS,4047.5,3920.1868286132812,3957.6310763888887,3828.995244140625,3930.310712890625,3851.9492321777343,3964.8673893989735,3256.294765660181,4397.052414797838,True,True,True,False,True,False,True,True,False,14.59069459328244,noise,45.63010945471569,False,False,Construction,Civil Construction,74.0,True,False
HINDALCO.NS,1149.699951171875,1086.1500040690105,1047.1958346896702,1004.6850024414063,921.7980025227864,874.7328121948242,1096.347249796705,613.5008869488823,1154.0,True,True,True,True,True,True,True,True,False,78.1466386020555,green,124.1232727563206,False,False,Non - Ferrous Metals,Aluminium,94.21052631578948,True,True
TATASTEEL.NS,214.6999969482422,212.39666620890299,211.3375006781684,206.02500030517578,191.36846689860025,185.03480003356933,211.64888489989534,149.8000030517578,224.39999389648438,True,True,True,True,True,True,True,True,False,34.81433610504163,green,126.52582127068808,False,False,Ferrous Metals,Iron & Steel,85.10526315789474,True,True
BHARTIARTL.NS,1852.199951171875,1868.5000101725261,1851.5722249348958,1840.5580053710937,1973.1826733398439,1958.052504272461,1866.3979644419937,1740.5,2174.5,False,True,False,False,True,False,True,False,False,1.9645272394118063,noise,90.23597640833496,False,False,Telecom - Services,Telecom - Cellular & Fixed line services,61.526315789473685,False,False
M&M.NS,3121.60009765625,3119.2666829427085,3160.5916748046875,3127.5900146484373,3434.1693424479167,3433.4800061035157,3124.60740662654,2896.0,3839.89990234375,False,True,False,False,False,False,True,False,False,4.447146871884877,noise,44.5536034572911,False,True,Automobiles,Passenger Cars & Utility Vehicles,64.84210526315789,False,False
MARUTI.NS,13364.0,13107.083333333334,13286.055555555555,13098.38,14845.846666666666,14884.455,13177.456903307484,11887.338955292347,17370.0,False,False,True,False,True,False,True,True,False,8.477026881022788,noise,60.431044352560725,False,False,Automobiles,Passenger Cars & Utility Vehicles,69.0,False,False
JSWSTEEL.NS,1309.300048828125,1285.2666829427083,1260.866672092014,1227.4300048828125,1194.776670735677,1171.2145025634766,1288.8575030947327,959.5660768846707,1328.0,True,True,True,True,True,True,True,True,False,30.176081652106525,noise,97.45947488514896,False,False,Ferrous Metals,Iron & Steel,83.3157894736842,True,True
GRASIM.NS,3170.0,3032.3000284830728,2873.2750176323784,2799.5400146484376,2805.9813346354167,2804.207174072266,3079.044133854731,2501.8985572093397,3197.5,True,True,False,False,True,False,True,True,False,19.633453753144515,noise,29.802991590410826,False,False,Cement & Cement Products,Cement & Cement Products,77.21052631578948,True,False
ICICIBANK.NS,1272.699951171875,1253.8583475748699,1289.1055636935764,1276.8440063476562,1341.7073380533855,1357.0958215332032,1264.7447218368827,1187.5999755859375,1488.5144734435703,False,False,False,False,False,False,True,True,False,-11.538134548443036,noise,97.871722892127,False,False,Banks,Private Sector Bank,43.21052631578947,False,False
COALINDIA.NS,463.04998779296875,459.6041666666667,457.3986121283637,456.5660009765625,419.76750834147134,407.2316793823242,460.0914479626447,345.8827187630446,491.25,True,True,True,True,True,True,True,True,False,23.438278062435437,ppv,796.8927964560555,True,False,Consumable Fuels,Coal,79.6842105263158,True,True
INFY.NS,1159.9000244140625,1155.1916605631511,1210.2138807508682,1225.1939965820313,1424.7106420898438,1432.7950518798827,1166.1537457326428,1089.0,1728.0,False,False,False,False,False,False,False,False,False,-23.68184555958569,noise,49.027127628611716,False,False,IT - Software,Computers - Software & Consulting,25.36842105263158,False,False
NTPC.NS,398.1499938964844,391.6833318074544,393.73888821072046,388.4269989013672,357.3097849527995,350.3144323730469,392.45734765215906,313.0873077118169,414.3999938964844,True,True,True,True,True,False,True,True,False,18.588984603022674,ppv,125.02754384350109,False,False,Power,Power Generation,76.6842105263158,True,False
BAJAJFINSV.NS,1809.0999755859375,1762.6916605631511,1783.8111029730903,1762.6679956054688,1941.0813370768228,1955.7935021972655,1781.2528756573945,1597.0,2195.0,False,False,False,False,True,False,True,True,False,-11.12293794667477,noise,25.62387841806552,False,False,Finance,Holding Company,44.10526315789474,False,False
GAIL.NS,169.0,161.8625005086263,161.18666670057507,155.9013998413086,162.97331481933594,164.92526977539063,163.70527391993667,134.36000061035156,195.53239059429342,True,False,False,False,True,False,True,True,False,-8.36845966277896,noise,43.864093410664694,False,True,Gas,Gas Transmission/Marketing,48.21052631578947,False,False
BANKBARODA.NS,270.95001220703125,264.77083079020184,269.74222056070965,269.3803991699219,284.97246744791664,275.565200881958,267.12692109384125,229.6940904055357,325.5,False,True,True,False,True,False,True,True,False,15.325756173006887,noise,91.48713075815331,False,False,Banks,Public Sector Bank,74.68421052631578,True,False
MOTHERSON.NS,142.41000366210938,132.19500096638998,126.5127779642741,122.0681999206543,118.48058446248372,113.96846858978272,134.5782836374676,89.42248454216111,146.6999969482422,True,True,True,True,True,True,True,True,False,44.895374097972926,ppv,210.94963901210394,False,False,Auto Components,Auto Components & Equipments,88.21052631578948,True,True
AXISBANK.NS,1304.0999755859375,1266.2083435058594,1300.574998643663,1274.2619970703124,1282.2913346354167,1239.1965008544921,1280.7861006487494,1042.5,1418.300048828125,True,True,True,False,True,False,True,True,False,7.86005677723467,noise,98.33943685629589,False,True,Banks,Private Sector Bank,68.05263157894737,False,False
HCLTECH.NS,1165.199951171875,1155.5333251953125,1248.9776204427083,1271.2796923828125,1452.6850659179688,1442.5114532470702,1165.8714317327103,1103.4000244140625,1746.660434027475,False,True,False,False,False,False,False,False,False,-26.276885063120947,noise,23.094204159915925,False,False,IT - Software,Computers - Software & Consulting,22.736842105263158,False,False
REDINGTON.NS,222.8000030517578,219.6400006612142,220.3736106024848,218.71559967041014,252.8255322265625,254.26994903564454,221.64379215722286,191.30999755859375,327.511218461602,False,False,False,False,True,False,False,True,False,-16.194420354279437,noise,38.33801307842461,False,False,Commercial Services & Supplies,Trading & Distributors,37.05263157894737,False,False
PNB.NS,106.66999816894531,103.22083409627278,108.30055575900607,108.22360015869141,117.78846638997396,115.49814990997315,104.58759298196863,96.74659413583089,135.14999389648438,False,True,False,False,False,False,True,True,False,9.345446113262469,noise,54.89171972086915,False,True,Banks,Public Sector Bank,69.78947368421052,False,False
ADANIENT.NS,2973.10009765625,2721.558349609375,2435.999996609158,2283.59599609375,2258.321952311198,2296.136459350586,2778.400126388684,1753.0,3027.5,True,False,False,False,True,True,True,True,False,17.109211405095937,ppv,137.06371705580133,False,False,Metals & Minerals Trading,Trading - Minerals,75.73684210526316,True,False
CANBK.NS,134.16000366210938,129.5083325703939,135.26444329155817,134.40299850463867,142.84546620686848,135.86269985198976,131.13793623868366,102.72927104239231,162.88999938964844,False,True,True,False,False,True,True,True,False,29.621194971812592,green,111.36564241740669,False,True,Banks,Public Sector Bank,83.05263157894737,True,False
SAIL.NS,206.05999755859375,197.13833236694336,183.7794443766276,174.72900024414062,154.5234666442871,147.88248756408692,198.62626826344004,116.63813628480024,209.6999969482422,True,True,True,True,True,True,True,True,False,65.69457353212734,green,122.70619809537297,False,False,Ferrous Metals,Iron & Steel,92.84210526315789,True,True
PFC.NS,433.5,436.8583348592122,448.33472018771704,435.7774645996094,394.0149957275391,393.3778451538086,436.6852409997838,324.10628292941374,486.5,True,True,True,True,False,True,True,False,False,11.378790955729734,noise,39.94868743608059,False,False,Finance,Financial Institution,71.47368421052632,True,False
TITAN.NS,4137.89990234375,4116.191711425781,4319.780578613281,4243.8040234375,4084.5533463541665,3945.5940124511717,4141.623076755659,3303.10009765625,4605.0,True,True,True,True,False,False,True,False,False,15.94136097947958,noise,36.668084395568556,False,False,Consumer Durables,"Gems, Jewellery And Watches",75.10526315789474,True,False
UNIONBANK.NS,168.72000122070312,162.86083348592123,172.421390109592,172.81140167236327,167.56486704508464,159.27865009307862,164.75689532746134,124.63999938964844,205.49000549316406,True,True,True,True,False,True,True,True,False,24.215234596912282,noise,45.25534048158417,False,True,Banks,Public Sector Bank,80.26315789473685,True,False
TMCV.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,noise,54.90102713781868,False,False,"Agricultural, Commercial & Construction Vehicles",Commercial Vehicles,,False,False
ULTRACEMCO.NS,11689.0,11557.25,11727.333333333334,11488.46,11892.466666666667,12025.43,11618.567539142445,10325.0,13110.0,False,False,False,False,True,False,True,True,False,0.14552202061171027,noise,68.51187660679948,False,False,Cement & Cement Products,Cement & Cement Products,60.0,False,False
VEDL.NS,354.70001220703125,332.37916564941406,509.98194122314453,553.5387457275391,580.1950258382161,544.800793762207,342.44794978403826,268.70001220703125,795.0,False,True,False,False,False,True,False,True,False,-13.687129555189227,noise,94.53051237892164,False,False,Diversified Metals,Diversified Metals,40.526315789473685,False,False
WIPRO.NS,201.5800018310547,196.26083374023438,200.3372213575575,197.95419952392578,223.78862782796224,228.07391761779786,199.8708953464881,186.5,266.2266963670133,False,False,False,False,True,False,True,True,False,-14.759194791584463,red,166.2988804026491,False,False,IT - Software,Computers - Software & Consulting,38.89473684210527,False,False
MRPL.NS,150.41000366210938,150.6866683959961,165.38111284044055,171.20360137939454,165.72728810628254,156.21001251220704,151.57946625299803,117.91239487347448,212.0,False,True,False,True,False,False,False,False,False,8.739170919902461,noise,23.3108692818871,False,False,Petroleum Products,Refineries & Marketing,69.26315789473684,False,False
INDIGO.NS,4570.0,4351.483317057292,4439.322238498264,4364.1520166015625,4906.606007486979,5125.13208618164,4423.41303532134,3895.199951171875,6232.5,False,False,False,False,True,False,False,True,False,-16.814051849542942,noise,87.05971577077662,False,False,Transport Services,Airline,35.89473684210526,False,False
BAJFINANCE.NS,931.1500244140625,918.1791737874349,924.3541666666666,902.1219970703125,966.1729996744791,963.0847494506836,926.287139554416,787.9000244140625,1102.5,False,True,False,False,True,False,True,True,False,1.2195405951015204,noise,57.66213528086623,False,False,Finance,Non Banking Financial Company (NBFC),60.8421052631579,False,False
AWL.NS,193.4600067138672,197.17499923706055,195.19611019558377,190.81299987792968,218.98300028483072,229.13524993896485,196.40452309090335,171.19000244140625,286.0,False,False,False,False,True,False,False,False,False,-25.577996680457783,noise,65.51380770547973,False,False,Agricultural Food & other Products,Edible Oil,23.31578947368421,False,False
HDFCLIFE.NS,609.5999755859375,610.4749908447266,606.6013895670573,607.2090002441406,695.4633321126302,713.743247680664,612.4976110134762,555.0999755859375,820.75,False,False,False,False,True,False,False,False,False,-21.670300809461096,noise,25.709691142967557,False,False,Insurance,Life Insurance,28.578947368421055,False,False
BANKINDIA.NS,147.0,141.67666498819986,143.71277703179254,144.4013998413086,149.02660044352214,141.2001001739502,142.87283236784717,108.80999755859375,178.36000061035156,False,True,True,False,True,True,True,True,False,30.132628327232137,green,107.51738808919646,False,False,Banks,Public Sector Bank,83.26315789473684,True,False
HYUNDAI.NS,1913.5999755859375,1843.4666646321614,1831.138888888889,1841.8659985351562,2131.6639908854168,2217.3569909667967,1858.169397985629,1658.0,2890.0,False,False,False,False,True,False,False,True,False,2.6584150738978796,green,101.99003955070668,False,False,Automobiles,Passenger Cars & Utility Vehicles,62.526315789473685,False,False
UPL.NS,656.1500244140625,638.0708312988281,643.9333292643229,633.8329968261719,698.9516646321615,697.2884988403321,644.250825815363,565.1500244140625,812.2000122070312,False,True,False,False,True,False,True,True,False,5.020555982570496,noise,41.408615323857184,False,True,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,65.26315789473685,False,False
BAJAJ-AUTO.NS,10808.5,10455.208333333334,10053.069444444445,9743.21,9454.223333333333,9293.125,10518.880539644644,7858.5,10834.0,True,True,True,True,True,True,True,True,False,26.786751608875736,noise,78.59695683969228,False,False,Automobiles,2/3 Wheelers,81.47368421052632,True,True
KOTAKBANK.NS,388.70001220703125,384.6708348592122,379.6194432576497,375.52299865722654,407.21460021972655,406.4938508605957,385.8267439316531,345.5,453.20001220703125,False,True,False,False,True,False,True,True,False,-7.380961591768676,noise,46.45597864620781,False,False,Banks,Private Sector Bank,49.89473684210527,False,False
ITC.NS,291.95001220703125,297.32113393147785,297.9780315823025,295.4549090576172,332.42005859375,346.3575959777832,296.42519075026416,279.38852948557997,415.88037851185567,False,False,False,False,False,False,False,False,False,-28.528410922986303,red,120.02936960375337,False,False,Diversified FMCG,Diversified FMCG,20.157894736842106,False,False
DMART.NS,4124.39990234375,4219.2334391276045,4393.780585394965,4268.008017578125,4029.6073388671875,4154.377498779297,4186.202851221507,3600.0,4949.5,False,False,False,True,False,False,True,False,False,-0.39605639290227757,noise,38.08990103565991,False,False,Retailing,Diversified Retail,59.578947368421055,False,False
INDIANB.NS,833.3499755859375,823.0791676839193,876.1041632758247,875.6309997558594,867.2569999186198,825.041499633789,830.369338607553,571.6342579649834,1000.9000244140625,False,True,True,True,False,True,True,True,False,43.85750047175958,noise,43.895655926770935,False,False,Banks,Public Sector Bank,87.94736842105263,True,False
ETERNAL.NS,256.510009765625,244.59166717529297,248.43944549560547,243.78820037841797,273.02713389078775,286.3271002960205,247.7419412794226,212.60000610351562,368.45001220703125,False,False,False,False,True,False,False,True,False,7.981480307426536,noise,82.1579929378895,False,False,Retailing,E-Retail/ E-Commerce,68.26315789473684,False,False
CHENNPETRO.NS,1053.0999755859375,1015.8083343505859,1032.9402754041885,1022.5450842285156,936.5532051595052,879.8676287841797,1026.959219037285,593.9771937515527,1159.699951171875,True,True,True,True,True,True,True,True,False,57.107612038489286,noise,50.16806034757475,False,False,Petroleum Products,Refineries & Marketing,91.21052631578948,True,True
HINDUNILVR.NS,2198.39990234375,2227.7916463216147,2244.513882107205,2204.1619921875,2317.318621419271,2375.83982421875,2219.4757597765806,2022.5,2728.5509248247226,False,False,False,False,False,False,True,False,False,-5.095712181130663,noise,31.093245391088885,False,False,Diversified FMCG,Diversified FMCG,53.1578947368421,False,False
JINDALSTEL.NS,1220.5999755859375,1223.8083597819011,1237.0277811686199,1209.8800024414063,1127.8613338216146,1100.5150003051758,1222.1669472960361,880.9024479280388,1306.199951171875,True,True,True,True,True,True,True,False,False,28.279987548092222,noise,85.82459778747697,False,False,Ferrous Metals,Iron & Steel,82.05263157894737,True,True
TVSHLTD.NS,13483.0,13638.083333333334,14087.527777777777,14008.159140625,14365.622623697916,13888.856552734374,13625.270243226341,10337.089682426658,16198.418191454739,False,True,True,False,False,True,True,False,False,18.188251619069383,noise,32.716528341623594,False,False,Finance,Investment Company,76.52631578947368,True,False
TECHM.NS,1455.5999755859375,1417.4916585286458,1443.7777743869358,1427.9399975585939,1496.0713354492189,1489.0380010986328,1436.108200419089,1304.0999755859375,1854.0,False,True,False,False,True,False,True,True,False,-5.225888059603623,noise,74.12020914130618,False,False,IT - Software,Computers - Software & Consulting,53.0,False,False
TVSMOTOR.NS,3384.60009765625,3421.6083170572915,3562.244418674045,3527.0063671875,3606.8597281901043,3543.5448413085937,3429.36698177426,2645.8520734131403,3956.172017330021,False,True,True,False,False,False,True,False,False,22.147379112763478,red,243.93285940181184,False,False,Automobiles,2/3 Wheelers,79.05263157894737,True,False
TATAPOWER.NS,425.79998779296875,412.5208333333333,424.30277760823566,414.7680010986328,391.82833374023437,390.81249923706054,417.57573041115916,342.5,464.8999938964844,True,True,True,True,True,False,True,True,False,6.530533680590889,noise,71.37317972730374,False,False,Power,Integrated Power Utilities,66.78947368421052,False,False
ASHOKLEY.NS,163.6199951171875,156.14083353678384,164.86222245958118,164.72780029296874,171.31263458251954,161.55027450561522,159.1855234254033,114.18559764882286,215.4199981689453,False,True,True,False,False,True,True,True,False,37.49814791674535,noise,86.34034787590018,False,False,"Agricultural, Commercial & Construction Vehicles",Commercial Vehicles,86.42105263157895,True,False
