symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
TMPV.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,149.84154576350653,False,False,Automobiles,Passenger Cars & Utility Vehicles,,False,False
COALINDIA.NS,463.04998779296875,459.6041666666667,457.3986121283637,456.5660009765625,419.76750834147134,407.2316793823242,460.0914479626447,345.8827187630446,491.25,True,True,True,True,True,True,True,True,False,23.438278062435437,ppv,796.8927964560555,True,False,Consumable Fuels,Coal,79.6842105263158,True,True
NTPC.NS,398.1499938964844,391.6833318074544,393.73888821072046,388.4269989013672,357.3097849527995,350.3144323730469,392.45734765215906,313.0873077118169,414.3999938964844,True,True,True,True,True,False,True,True,False,18.588984603022674,ppv,125.02754384350109,False,False,Power,Power Generation,76.6842105263158,True,False
MOTHERSON.NS,142.41000366210938,132.19500096638998,126.5127779642741,122.0681999206543,118.48058446248372,113.96846858978272,134.5782836374676,89.42248454216111,146.6999969482422,True,True,True,True,True,True,True,True,False,44.895374097972926,ppv,210.94963901210394,False,False,Auto Components,Auto Components & Equipments,88.21052631578948,True,True
ADANIENT.NS,2973.10009765625,2721.558349609375,2435.999996609158,2283.59599609375,2258.321952311198,2296.136459350586,2778.400126388684,1753.0,3027.5,True,False,False,False,True,True,True,True,False,17.109211405095937,ppv,137.06371705580133,False,False,Metals & Minerals Trading,Trading - Minerals,75.73684210526316,True,False
ADANIPOWER.NS,248.91000366210938,224.4516690572103,212.37638982137045,195.89400054931642,163.0181337483724,155.48385009765624,230.39715372381062,105.41999816894531,252.64999389648438,True,True,True,True,True,True,True,True,False,124.97288958354567,ppv,166.13882667172436,False,False,Power,Integrated Power Utilities,97.0,True,True
NMDC.NS,92.27999877929688,89.92833391825359,88.67777824401855,85.71619995117187,79.88029561360678,77.83757026672363,90.02785210987606,63.93605553096449,94.25,True,True,True,True,True,True,True,True,False,33.00259697246035,ppv,101.85780447148976,False,False,Minerals & Mining,Industrial Minerals,84.21052631578947,True,True
ZYDUSLIFE.NS,1085.800048828125,1019.7791646321615,954.6277770996094,934.5560009765625,927.5103352864584,945.1760012817383,1037.462948714435,835.5,1093.6500244140625,True,False,False,False,True,False,True,True,False,20.871485564213877,ppv,162.7437361594213,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,77.89473684210526,True,False
ADANIENSOL.NS,1540.0999755859375,1362.2416687011719,1316.8958401150173,1222.6920031738282,1060.88,1005.8882510375977,1403.4412446558222,744.9000244140625,1558.800048828125,True,True,True,True,True,True,True,True,False,75.70018789957382,ppv,224.32692056028887,False,False,Power,Power Distribution,94.05263157894737,True,True
SWIGGY.NS,270.6499938964844,255.61666870117188,270.375,272.4779986572266,334.75199930826824,357.0364994812012,258.5031659590946,247.3000030517578,474.0,False,False,False,False,False,False,False,True,False,-16.375714815230747,ppv,239.62870398938009,False,False,Retailing,E-Retail/ E-Commerce,36.526315789473685,False,False
RCF.NS,132.67999267578125,126.59083239237468,128.23583348592123,124.61200012207031,133.381871287028,137.16021648406982,128.86246666079006,106.0,163.74799804590702,False,False,False,False,True,False,True,True,False,-11.190934798130902,ppv,82.5318462137366,False,False,Fertilizers & Agrochemicals,Fertilizers,43.94736842105263,False,False
APARINDS.NS,13426.0,12625.333333333334,12091.527777777777,11428.15,9745.12,9412.2625,12723.773456950781,6801.0,13580.0,True,True,True,True,True,True,True,True,False,74.09590605863004,ppv,205.46695227249327,False,False,Electrical Equipment,Other Electrical Equipment,93.6842105263158,True,True
