symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
ANGELONE.NS,2026-07-13,340.25,339.48333231608075,340.1138899061415,333.69800170898435,281.25264760335284,272.7231411743164,340.84264439897,206.75854823075167,360.45001220703125,True,True,True,True,True,True,True,False,False,26.397896790599052,noise,65.76356018530342,False,False,False,False,Capital Markets,Stockbroking & Allied,33.33333333333333,False,False
AUROPHARMA.NS,2026-07-13,1549.300048828125,1570.9999898274739,1496.3138834635417,1495.6279956054686,1327.19599609375,1281.6159985351562,1563.3929846194033,1016.0999755859375,1636.800048828125,True,True,True,True,True,True,True,False,False,35.498463348784014,noise,53.2180755644729,False,False,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,66.66666666666666,False,False
BAJAJCON.NS,2026-07-13,660.4500122070312,620.4500071207682,592.2972242567274,575.0770013427734,422.0020017496745,382.91945106506347,631.8320973645015,220.10000610351562,692.0,True,True,True,True,True,True,True,True,False,174.47844136368502,red,438.7512502662124,False,False,False,False,Personal Products,Personal Care,100.0,True,True
NIFTYSMLCAP250.NS,2026-07-13,,,,,,,,,,False,False,False,False,False,False,False,False,False,,noise,,False,False,True,True,Index,Index,,False,False
