symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
ANGELONE.NS,2026-07-21,321.8999938964844,334.6563186645508,337.6874703301324,334.4994219970703,283.54579498291014,275.40516563415525,331.77300032291714,206.12108714450565,359.3387168134344,True,True,True,True,False,True,True,False,False,19.745222857628097,noise,71.61873076032506,False,False,False,False,Capital Markets,Stockbroking & Allied,50.0,False,False
AUROPHARMA.NS,2026-07-21,1579.699951171875,1563.3833312988281,1515.1027730305989,1505.0519970703126,1341.8466634114584,1295.262998046875,1558.8689637372315,1016.0999755859375,1636.800048828125,True,True,True,True,True,True,True,True,False,37.53402109012664,noise,41.87227562059971,False,False,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,75.0,True,True
BAJAJCON.NS,2026-07-21,525.25,594.2166748046875,590.9791717529297,578.4530029296875,433.68633524576825,392.184701461792,570.0124378738528,220.10000610351562,692.0,True,True,True,True,False,True,True,False,False,124.3411732993812,noise,59.47537629139459,False,False,False,False,Personal Products,Personal Care,100.0,True,False
NIFTYSMLCAP250.NS,2026-07-21,18101.0,18008.854166666668,17580.405436197918,17372.983984375,16430.441966145834,16567.3280078125,18015.685484744015,14143.4501953125,18194.80078125,True,False,True,True,True,False,True,True,False,2.5816899054399434,dry,,True,False,False,False,Index,Index,25.0,False,False
