rank,symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc,price_band,rs_score,vcp_score,volume_score,newhigh_score,entry_score,group_score,entry_status,market_state,market_multiplier,minervini_score,grade
1,AUROPHARMA.NS,2026-09-10,1668.4000244140625,1660.1083475748699,1620.8194478352864,1605.832001953125,1445.8859993489584,1382.425997314453,1665.307773778901,1035.4000244140625,1717.0,True,True,True,True,True,True,True,True,False,60.39224213906815,noise,85.53616543238395,False,False,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,75.0,True,True,95996.05,183.42,1099367.0,0.1911,—,11.7,46.0,48.1,88.3,34.0,100.0,actionable,unknown,1.0,50.9,C
