symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
ANGELONE.NS,2026-09-10,297.29998779296875,293.124994913737,295.2222205268012,306.80244995117187,295.2733137003581,284.0209996032715,293.7863683535901,206.12108714450565,359.3387168134344,True,True,False,True,False,True,True,True,False,29.725588746519314,noise,39.18292918447146,False,True,False,False,Capital Markets,Stockbroking & Allied,50.0,False,False
AUROPHARMA.NS,2026-09-10,1668.4000244140625,1660.1083475748699,1620.8194478352864,1605.832001953125,1445.8859993489584,1382.425997314453,1665.307773778901,1035.4000244140625,1717.0,True,True,True,True,True,True,True,True,False,60.39224213906815,noise,85.53616543238395,False,False,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,75.0,True,True
BAJAJCON.NS,2026-09-10,524.4500122070312,488.6374994913737,510.7513885498047,534.9160021972656,488.3586684163411,435.63275146484375,503.58704855704354,220.10000610351562,692.0,True,True,True,True,False,True,True,True,False,136.2174588391733,green,118.72556421683622,False,False,False,False,Personal Products,Personal Care,100.0,True,False
NIFTYSMLCAP250.NS,2026-09-10,18433.400390625,18431.599934895832,18255.93332248264,18183.5969921875,16929.665638020833,16780.855224609375,18432.042720569596,14143.4501953125,18551.0,True,True,True,True,True,True,True,True,False,9.30168484790368,dry,,False,False,False,False,Index,Index,25.0,False,False
