symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
ANGELONE.NS,2026-08-13,292.0,295.99583435058594,319.15618303087024,325.08374938964846,289.56854654947915,280.6932946014404,296.14795201056074,206.12108714450565,359.3387168134344,True,True,True,True,False,True,True,False,False,16.60139190406087,noise,31.45942420613665,False,False,False,False,Capital Markets,Stockbroking & Allied,50.0,False,False
AUROPHARMA.NS,2026-08-13,1663.4000244140625,1612.7916666666667,1574.6305508083767,1538.847998046875,1379.1086637369792,1330.0159967041016,1629.163175709211,1016.0999755859375,1682.4000244140625,True,True,True,True,True,True,True,True,False,54.6969249574363,noise,81.05614344894299,False,False,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,75.0,True,True
BAJAJCON.NS,2026-08-13,527.6500244140625,535.6583353678385,570.0125037299263,575.0450024414063,463.14133494059246,414.56920135498046,537.7962395816396,220.10000610351562,692.0,True,True,True,True,False,True,True,False,False,131.2428965513183,noise,28.485449772710364,False,False,False,False,Personal Products,Personal Care,100.0,True,False
NIFTYSMLCAP250.NS,2026-08-13,18365.900390625,18199.346028645832,17983.22092013889,17725.2539453125,16588.301321614585,16648.36900390625,18260.110160438657,14143.4501953125,18427.849609375,True,False,True,True,True,False,True,True,False,7.125714980970299,dry,,False,True,False,False,Index,Index,25.0,False,False
