symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
LT.NS,3939.39990234375,3980.5704142252603,3977.756198459201,3884.00951171875,3935.9046142578127,3862.2118957519533,3989.0371797413864,3256.294765660181,4397.052414797838,True,True,True,False,True,False,True,False,True,9.248080583599538,dry,8.795809809766034,False,True,Construction,Civil Construction,72.45246221355436,True,False
CHENNPETRO.NS,1188.300048828125,1055.3583272298176,1051.7694430881077,1033.9491931152343,948.3535412597656,891.5978158569336,1087.101552582122,593.9771332331783,1225.0,True,True,True,True,True,True,True,True,True,78.4310835872908,ppv,95.958263523076,False,False,Petroleum Products,Refineries & Marketing,94.58800585080449,True,True
NATIONALUM.NS,433.5,419.07083384195965,417.05548095703125,409.05211853027345,346.27749135335284,310.02537590026856,424.77553115000813,168.71956225754178,444.5,True,True,True,True,True,True,True,True,True,151.2223919251886,noise,20.818690696066238,False,True,Non - Ferrous Metals,Aluminium,98.19600195026817,True,True
JINDALSAW.NS,237.38999938964844,232.4728240966797,232.21267912122937,220.58917846679688,188.39702880859375,191.60027389526368,236.87323692168707,151.60325107352764,258.0227782435487,True,False,False,True,True,True,True,True,True,14.112119021232905,dry,9.89577136150941,False,False,Industrial Products,Iron & Steel Products,76.15797172111165,True,False
MPHASIS.NS,2309.0,2262.683308919271,2260.4583265516494,2244.776005859375,2528.9153344726565,2599.3929986572266,2278.377268077842,2013.0,3037.199951171875,False,False,False,False,True,False,True,True,True,-7.9592842096002485,noise,36.7325275021878,False,False,IT - Software,Computers - Software & Consulting,53.48610433934666,False,False
SIEMENS.NS,3694.199951171875,3738.4083048502603,3735.530551486545,3560.63400390625,3286.3233365885417,3256.0515014648436,3740.190423582178,2826.0,3937.300048828125,True,True,True,True,True,True,True,False,True,10.300967545377082,noise,23.78288339974695,False,True,Electrical Equipment,Heavy Electrical Equipment,73.4275962944905,True,True
UFLEX.NS,441.45001220703125,418.8708318074544,418.4722205268012,406.5849987792969,458.7029998779297,482.0879991149902,426.7559176587894,330.0,644.7137472041043,False,False,False,False,True,True,False,True,True,-28.331414136079324,noise,25.78480247895844,False,False,Industrial Products,Packaging,23.598244758654317,False,False
THANGAMAYL.NS,4662.7998046875,4027.7083536783853,3979.1222262912324,3893.0159912109375,3541.9806713867188,3179.609005737305,4189.475370091043,1750.0999755859375,4694.39990234375,True,True,True,True,True,True,True,True,True,143.46863902813593,noise,46.89138129988231,False,False,Consumer Durables,"Gems, Jewellery And Watches",98.00097513408093,True,True
BELRISE.NS,219.72000122070312,215.09083557128906,214.96416770087347,208.87980102539063,183.63153411865235,174.9370273590088,216.28901125074347,88.81122052124067,228.8000030517578,True,True,True,True,True,True,True,True,True,135.21185829859158,noise,30.13701990996129,False,False,Auto Components,Auto Components & Equipments,97.61092150170649,True,True
IRB.NS,21.219999313354492,21.54088544845581,21.482974582248264,21.331349716186523,21.13876569112142,21.201013889312744,21.470487022319062,19.10571148884249,26.945663051625232,True,False,False,True,False,False,True,False,True,-16.62555420512435,dry,10.369236571415339,False,False,Construction,Civil Construction,40.029254022428084,False,False
