symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
MRPL.NS,153.38999938964844,149.09583536783853,161.55639097425671,166.81860168457033,165.88628021240234,156.85266433715822,149.92705457625917,117.91239487347448,212.0,False,True,False,True,False,True,False,True,False,8.737904509880611,ppv,203.30322089985006,False,False,Petroleum Products,Refineries & Marketing,72.35494880546075,True,False
CHENNPETRO.NS,1182.9000244140625,1054.9083251953125,1051.6194424099392,1033.8411926269532,948.3175410970052,891.5708157348632,1086.1197299613832,593.9771332331783,1225.0,True,True,True,True,True,True,True,True,True,77.62023433372963,ppv,116.0108076914608,False,False,Petroleum Products,Refineries & Marketing,94.58800585080449,True,True
SIS.NS,418.3999938964844,400.20416259765625,370.78055657280817,346.53299926757813,329.16445109049477,332.62217407226564,402.74804358632196,257.04998779296875,424.8500061035156,True,False,False,True,True,True,True,True,False,22.90812548521799,ppv,103.93943453304352,False,False,Other Consumer Services,Other Consumer Services,81.7649926864944,True,False
J&KBANK.NS,143.85000610351562,140.3616689046224,134.77138985527887,129.75940063476563,114.22960021972656,111.49809204101562,140.8834147071247,97.3499984741211,146.88999938964844,True,True,True,True,True,True,True,True,False,41.45428813818217,ppv,107.11253557048346,False,False,Banks,Private Sector Bank,88.39590443686008,True,True
BCG.NS,10.979999542236328,10.369166692097982,9.794444455040825,9.550799980163575,10.658199990590413,11.719850006103515,10.368197479893496,7.96999979019165,22.0,False,False,False,False,True,True,False,True,False,7.121946753525155,ppv,256.7213594400097,False,False,IT - Services,IT Enabled Services,71.03851779619697,True,False
SOTL.NS,480.70001220703125,428.81666310628253,401.52916717529297,379.88700134277343,371.83466674804686,379.5812811279297,434.8876573133434,285.79998779296875,489.0,True,False,False,True,True,True,True,True,False,19.280833619073825,ppv,1035.6300792184459,True,False,Petroleum Products,Lubricants,79.76596782057534,True,False
SKFINDUS.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,482.5424113146057,True,False,Industrial Products,Abrasives & Bearings,,False,False
JAYBARMARU.NS,130.60000610351562,112.12166595458984,99.02194425794814,94.76519989013671,93.38366658528646,93.59008522033692,115.7699345518875,70.42001244022823,132.5,True,False,True,True,True,True,True,True,False,68.88201180082267,ppv,269.2395299776435,False,False,Auto Components,Auto Components & Equipments,93.66162847391516,True,False
LXCHEM.NS,161.52999877929688,153.66583124796549,150.57111019558377,141.75019958496094,153.08773264567057,167.492099609375,153.3786389384092,107.5999984741211,241.0,False,False,False,False,True,True,False,True,False,-20.619561591164604,ppv,366.5532654968145,True,False,Chemicals & Petrochemicals,Specialty Chemicals,33.83715260848367,False,False
FIEMIND.NS,2365.0,2252.891642252604,2231.2999810112847,2179.7339892578125,2209.779322916667,2163.257993774414,2271.8258559973333,1556.422589894788,2555.300048828125,True,True,True,False,True,True,True,True,False,50.682611030942006,ppv,183.5368787561546,False,False,Auto Components,Auto Components & Equipments,91.07752315943442,True,False
BAJEL.NS,195.80999755859375,185.3466657002767,181.91694513956705,174.63940063476562,170.92786692301434,179.30984992980956,188.52242730856102,135.10000610351562,263.8999938964844,True,False,False,False,True,True,False,True,False,-7.584485064131852,ppv,89.67287781114123,False,False,Electrical Equipment,Heavy Electrical Equipment,54.36372501218918,False,False
JAGRAN.NS,77.69999694824219,71.57500012715657,68.20416662428114,66.77519989013672,67.64786666870117,68.6973498916626,73.20835166248062,59.5,78.9000015258789,True,False,False,False,True,True,True,True,False,0.7782081530423035,ppv,302.597816415711,False,False,Media,Print Media,64.89517308629937,False,False
RUBICON.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,232.36948449366577,False,True,Pharmaceuticals & Biotechnology,Pharmaceuticals,,False,False
EPACKPEB.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,1190.2379402165186,False,False,Industrial Manufacturing,Industrial Products,,False,False
