symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,data_source,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc
CUPID.NS,2026-07-09,210.00999450683594,195.7083307902018,162.2652761671278,151.6135989379883,108.8679997253418,94.74493978500367,199.0699572777304,21.290000915527344,226.0,True,True,True,True,True,True,True,True,False,871.1893690895922,ppv,432.7737875484683,True,True,False,False,,Personal Products,Personal Care,100.0,True,True,28239.22,452.55,21549202.0,1.6026
SIGMAADV.NS,2026-07-09,558.0499877929688,569.8583221435547,486.80555046929254,437.3337969970703,267.3345330810547,245.04939987182618,551.0849524687392,95.52999877929688,638.0999755859375,True,True,True,True,True,True,True,True,False,441.0082205892762,noise,48.91268082921073,False,True,False,False,,Aerospace & Defense,Aerospace & Defense,99.90389235944258,True,True,9835.06,24.79,444301.0,0.2521
UNIHEALTH.NS,2026-07-08,720.0,622.1083323160807,519.2027774386936,501.6969989013672,393.0560005696615,341.9212504577637,639.6966012198569,133.64999389648438,723.0,True,True,True,True,True,True,True,True,False,328.1891324023732,ppv,177.08654142285187,False,False,True,False,,Healthcare Services,Hospital,99.71167707832774,True,True,186.34,0.41,34085.0,0.2213
UCL.NS,2026-07-08,194.0,190.16666412353516,167.32360967000326,158.49899887084962,97.00033299763997,83.93749990463257,190.24159217643088,38.0,201.9499969482422,True,True,True,True,True,True,True,True,False,294.30893697492183,dry,0.0,False,False,False,False,,Chemicals & Petrochemicals,Dyes And Pigments,99.6155694377703,True,True,67.03,0.14,23062.0,0.2052
DPEL.NS,2026-07-08,556.4000244140625,499.59166463216144,496.37916395399304,501.45599670410155,383.8376655069987,354.54099914550784,516.268598609013,123.0,572.4500122070312,True,True,True,True,True,True,True,True,True,280.1844900645321,red,109.8901098901099,False,False,False,False,,Industrial Products,Cables - Electricals,99.56751561749158,True,True,251.91,0.65,61609.0,0.2592
ATHERENERG.NS,2026-07-09,1218.4000244140625,1108.3083394368489,1022.7388899061415,995.9619995117188,815.5456656901042,775.2994992065429,1134.6016971919396,318.6000061035156,1242.9000244140625,True,True,True,True,True,True,True,True,False,269.43604290819763,green,126.02117161239859,False,False,True,False,,Automobiles,2/3 Wheelers,99.37530033637674,True,True,46702.49,608.81,4996781.0,1.3036
THANGAMAYL.NS,2026-07-09,6598.5,6115.8667399088545,5305.477837456598,4897.496044921875,4026.1060188802085,3650.3530169677733,6259.061627130938,1750.0999755859375,7165.0,True,True,True,True,True,True,True,True,False,238.77773956820764,red,220.90843390096117,False,False,False,False,,Consumer Durables,"Gems, Jewellery And Watches",99.27919269581932,True,True,,,,
BLISSGVS.NS,2026-07-09,524.1500244140625,508.290771484375,449.530510796441,401.1704260253906,267.2742344156901,239.15308280944825,507.68564719355567,117.5147500933485,551.9194964802983,True,True,True,True,True,True,True,True,False,223.98455770920492,noise,21.684590593394077,False,True,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,99.18308505526188,True,True,5568.78,108.42,2068406.0,1.9468
MIRCELECTR.NS,2026-07-08,42.900001525878906,42.27833366394043,40.470833248562286,40.10479995727539,32.614266624450686,31.059849939346314,42.45720752959543,13.6899995803833,49.22999954223633,True,True,True,True,True,True,True,True,False,209.74729490459745,noise,34.61739437070058,False,False,False,False,,Consumer Durables,Consumer Electronics,99.13503123498319,True,True,1411.82,7.85,2053047.0,0.5558
ASCOM.NS,2026-07-08,259.3500061035156,260.6958376566569,249.42500178019205,252.02300048828124,204.51333384195962,180.07200046539307,258.2291666435066,86.05000305175781,285.0,True,True,True,True,True,True,True,True,False,201.3945344633171,dry,0.0,False,False,False,False,,Finance,Non Banking Financial Company (NBFC),99.03892359442575,True,True,157.32,0.02,1421.0,0.0121
