symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc,price_band
AUROPHARMA.NS,2026-07-27,1549.4000244140625,1548.0416666666667,1524.6277737087673,1507.40599609375,1351.085996907552,1304.1564978027343,1546.3169007568035,1016.0999755859375,1636.800048828125,True,True,True,True,True,True,True,True,False,41.20356078094749,noise,66.55735063326468,False,False,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,75.0,True,True,89149.05,194.06,1252500.0,0.2177,—
NIFTYSMLCAP250.NS,2026-07-27,17824.5,17961.80419921875,17667.345757378473,17440.551953125,16469.314296875,16586.578505859376,17859.77859188873,14143.4501953125,18194.80078125,True,False,True,True,True,False,True,False,False,-1.1523808512892142,dry,,True,False,False,False,Index,Index,25.0,False,False,,,,,—
