symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
ANGELONE.NS,2026-07-31,297.95001220703125,311.02113342285156,331.26983557807074,332.26933044433594,286.45102986653643,278.6939669799805,307.08437743890147,206.12110217790155,359.3387168134344,True,True,True,True,False,True,True,False,False,15.383749928795343,noise,69.33786094243776,False,True,False,False,Capital Markets,Stockbroking & Allied,50.0,False,False
AUROPHARMA.NS,2026-07-31,1580.199951171875,1554.6583251953125,1537.9027709960938,1512.523994140625,1360.5493294270834,1313.582996826172,1562.6268563642816,1016.0999755859375,1636.800048828125,True,True,True,True,True,True,True,True,False,40.739267772996726,noise,36.75922889911593,False,False,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,75.0,True,True
BAJAJCON.NS,2026-07-31,524.0999755859375,537.4458312988281,584.9041697184244,578.6200012207031,448.6416680908203,403.79380111694337,542.6518688492534,220.10000610351562,692.0,True,True,True,True,False,True,True,False,False,130.84037662273334,noise,70.51496252093847,False,False,False,False,Personal Products,Personal Care,100.0,True,False
NIFTYSMLCAP250.NS,2026-07-31,17919.900390625,17888.595865885418,17776.268012152777,17539.4679296875,16511.30396484375,16604.185,17871.212183837815,14143.4501953125,18194.80078125,True,False,True,True,True,False,True,True,False,0.37528916049507366,dry,,False,False,False,False,Index,Index,25.0,False,False
