symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
ANGELONE.NS,2026-09-16,293.5,294.0708287556966,294.39999813503687,303.30455322265624,296.1637222290039,284.67666191101074,296.7682783121306,206.12108714450565,359.3387168134344,False,True,False,True,False,True,True,False,False,32.84442984572908,noise,46.187101054260296,False,False,False,False,Capital Markets,Stockbroking & Allied,50.0,False,False
AUROPHARMA.NS,2026-09-16,1643.0,1671.7333475748699,1635.3805609809028,1611.9000048828125,1458.967333984375,1391.4129974365235,1663.6693164378453,1066.800048828125,1717.0,True,True,True,True,True,True,True,False,False,50.127920627528844,noise,59.61886472385088,False,False,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,75.0,True,True
BAJAJCON.NS,2026-09-16,498.04998779296875,501.40416463216144,507.61388821072046,528.4060009765625,491.15066813151043,439.2805014038086,504.6705131682877,222.77999877929688,692.0,True,True,True,True,False,True,False,False,False,122.42318321974763,noise,48.41558117407266,False,False,False,False,Personal Products,Personal Care,100.0,True,False
NIFTYSMLCAP250.NS,2026-09-16,17863.30078125,18324.212565104168,18284.240342881945,18184.958046875,16970.533977864583,16799.964990234374,18237.202366886915,14143.4501953125,18551.0,True,True,True,True,False,False,True,False,False,5.203555890104394,dry,,False,False,False,False,Index,Index,25.0,False,False
