symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc,price_band
AUROPHARMA.NS,2026-09-16,1643.0,1671.7333475748699,1635.3805609809028,1611.9000048828125,1458.967333984375,1391.4129974365235,1663.6693164378453,1066.800048828125,1717.0,True,True,True,True,True,True,True,False,False,50.127920627528844,noise,59.61886472385088,False,False,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,75.0,True,True,94534.59,171.02,1040900.0,0.1809,—
NIFTYSMLCAP250.NS,2026-09-16,17863.30078125,18324.212565104168,18284.240342881945,18184.958046875,16970.533977864583,16799.964990234374,18237.202366886915,14143.4501953125,18551.0,True,True,True,True,False,False,True,False,False,5.203555890104394,dry,,False,False,False,False,Index,Index,25.0,False,False,,,,,—
