symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc,price_band
AUROPHARMA.NS,2026-09-24,1716.0,1692.0666809082031,1659.9500088161892,1632.39400390625,1484.1840014648437,1408.6619982910156,1698.7910422179148,1066.800048828125,1740.0,True,True,True,True,True,True,True,True,False,54.60851988951971,noise,92.47892916146833,False,False,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,75.0,True,True,98734.85,168.95,984576.0,0.1711,—
NIFTYSMLCAP250.NS,2026-09-24,18155.5,18259.608561197918,18325.655653211805,18213.025078125,17037.46665364583,16836.9957421875,18239.780588135465,14143.4501953125,18551.0,True,True,True,True,False,False,True,False,False,4.448808643361124,dry,,False,False,False,False,Index,Index,25.0,False,False,,,,,—
