rank,symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc,price_band,rs_score,vcp_score,volume_score,newhigh_score,entry_score,group_score,entry_status,market_state,market_multiplier,minervini_score,grade
1,AUROPHARMA.NS,2026-09-15,1660.0,1668.3583475748699,1628.6750047471787,1608.9980029296876,1452.3339998372396,1387.1149975585938,1666.4985996280761,1048.0,1717.0,True,True,True,True,True,True,True,False,False,58.05007358155885,noise,49.01892760671483,False,False,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,75.0,True,True,95512.73,179.66,1082301.0,0.1881,—,11.7,46.0,47.7,87.4,40.8,100.0,actionable,unknown,1.0,51.7,C
