symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
ANGELONE.NS,2026-09-15,297.5,293.3541615804036,294.77916547987195,304.9275152587891,295.80162434895834,284.3663841247559,296.1297176581884,206.12108714450565,359.3387168134344,True,True,False,True,False,True,True,True,False,36.84245545715243,noise,85.93171552470635,False,False,False,False,Capital Markets,Stockbroking & Allied,50.0,False,False
AUROPHARMA.NS,2026-09-15,1660.0,1668.3583475748699,1628.6750047471787,1608.9980029296876,1452.3339998372396,1387.1149975585938,1666.4985996280761,1048.0,1717.0,True,True,True,True,True,True,True,False,False,58.05007358155885,noise,49.01892760671483,False,False,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,75.0,True,True
BAJAJCON.NS,2026-09-15,503.79998779296875,497.4499994913737,509.05138821072046,530.8390014648437,490.36466817220054,438.10925140380857,506.1417410294697,222.77999877929688,692.0,True,True,True,True,False,True,False,False,False,120.49103929320069,noise,81.56510656538597,False,False,False,False,Personal Products,Personal Care,100.0,True,False
NIFTYSMLCAP250.NS,2026-09-15,17892.80078125,18376.950032552082,18283.162543402777,18186.7540234375,16957.572975260417,16793.727734375,18320.291608139563,14143.4501953125,18551.0,True,True,True,True,False,False,True,False,False,5.654808894730201,dry,,False,False,False,False,Index,Index,25.0,False,False
