symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
ANGELONE.NS,2026-08-17,293.5,294.88333384195965,315.9663899739583,323.08916442871094,290.8031950887044,281.41821228027345,294.2551909136551,206.12108714450565,359.3387168134344,True,True,True,True,False,True,True,False,False,13.673407709015994,noise,66.3382766734382,False,False,False,False,Capital Markets,Stockbroking & Allied,50.0,False,False
AUROPHARMA.NS,2026-08-17,1627.199951171875,1621.9083353678386,1581.036105685764,1549.7879956054687,1388.7953287760417,1339.831996459961,1627.6360670071076,1016.0999755859375,1682.4000244140625,True,True,True,True,True,True,True,False,False,54.54458290827846,noise,82.40844252964989,False,False,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,75.0,True,True
BAJAJCON.NS,2026-08-17,481.3999938964844,528.5375010172526,564.8319481743706,572.4680029296875,465.94100168863935,416.79665130615234,522.0090527413118,220.10000610351562,692.0,True,True,True,True,False,True,False,False,False,113.91752944304265,red,176.28486705383466,False,False,False,False,Personal Products,Personal Care,100.0,True,False
NIFTYSMLCAP250.NS,2026-08-17,18312.19921875,18233.475260416668,18010.941731770832,17810.9130078125,16624.65798828125,16665.598759765624,18256.81009331775,14143.4501953125,18427.849609375,True,False,True,True,True,False,True,True,False,9.195530410045505,dry,,True,False,False,False,Index,Index,25.0,False,False
