rank,symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc,price_band,rs_score,vcp_score,volume_score,newhigh_score,entry_score,group_score,entry_status,market_state,market_multiplier,minervini_score,grade
1,AUROPHARMA.NS,2026-09-07,1660.0,1645.9416809082031,1613.5972222222222,1600.4719995117186,1439.482665201823,1377.497496948242,1651.1847768322448,1033.0999755859375,1717.0,True,True,True,True,True,True,True,True,False,60.23166023166022,noise,55.26414290963838,False,False,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,75.0,True,True,95512.73,186.01,1120521.0,0.1947,—,11.7,46.8,46.6,87.4,40.8,100.0,actionable,unknown,1.0,51.7,C
