symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc,price_band
AUROPHARMA.NS,2026-07-22,1533.5999755859375,1558.2999979654949,1518.0027737087673,1505.7739965820313,1344.103330078125,1297.5114978027343,1554.274602255178,1016.0999755859375,1636.800048828125,True,True,True,True,True,True,True,False,False,33.37002536984151,red,181.34449685604744,False,False,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,75.0,True,True,88239.95,196.03,1278254.0,0.2222,—
NIFTYSMLCAP250.NS,2026-07-22,17863.75,17990.950032552082,17608.36794704861,17385.188984375,16440.975963541667,16571.403759765624,17988.060851154194,14143.4501953125,18194.80078125,True,False,True,True,True,False,True,False,False,0.30939800695961583,dry,,False,False,False,False,Index,Index,25.0,False,False,,,,,—
