symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
ANGELONE.NS,2026-09-09,299.04998779296875,292.18332926432294,295.90555402967664,307.6434600830078,295.063994140625,283.8483863067627,293.00556403372815,206.12108714450565,359.3387168134344,True,True,False,True,False,True,True,True,False,30.21049363485686,green,118.65936719084236,False,False,False,False,Capital Markets,Stockbroking & Allied,50.0,False,False
AUROPHARMA.NS,2026-09-09,1698.9000244140625,1655.0750122070312,1618.3555569118923,1603.5160009765625,1442.847998860677,1380.113497314453,1664.6206069710875,1033.199951171875,1717.0,True,True,True,True,True,True,True,True,False,62.71430553962598,noise,64.64874467682506,False,False,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,75.0,True,True
BAJAJCON.NS,2026-09-09,521.4500122070312,483.53333282470703,510.7736104329427,536.7180017089844,487.24300170898437,434.33050140380857,498.95083441260186,220.10000610351562,692.0,True,True,True,True,False,True,True,True,False,132.59289287144557,noise,83.86050115307656,False,False,False,False,Personal Products,Personal Care,100.0,True,False
NIFTYSMLCAP250.NS,2026-09-09,18431.94921875,18424.412434895832,18240.109700520832,18174.5959765625,16910.1573046875,16773.4422265625,18431.741016112843,14143.4501953125,18551.0,True,True,True,True,True,True,True,True,False,8.557006255640864,dry,,False,False,False,False,Index,Index,25.0,False,False
