symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc,price_band
AUROPHARMA.NS,2026-08-03,1554.699951171875,1555.1833190917969,1540.1777682834202,1514.5259936523437,1362.8379956054687,1315.6724963378906,1561.1856008747532,1016.0999755859375,1636.800048828125,True,True,True,True,True,True,True,False,False,34.749667677986416,red,127.3817505693003,False,False,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,75.0,True,True,89454.0,190.28,1223899.0,0.2127,—
NIFTYSMLCAP250.NS,2026-08-03,18166.650390625,17893.395833333332,17818.599989149305,17566.874921875,16523.030305989585,16610.235498046874,17924.928221435483,14143.4501953125,18194.80078125,True,False,True,True,True,False,True,True,False,2.4356272781797195,dry,,True,False,False,False,Index,Index,25.0,False,False,,,,,—
