symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
ANGELONE.NS,2026-07-20,324.3500061035156,338.1374994913737,339.084721883138,335.0580010986328,283.9727483113607,275.69171127319333,334.99984466375804,206.75854823075167,360.45001220703125,True,True,True,True,False,True,True,False,False,21.31621165814863,noise,86.50631278886695,False,True,False,False,Capital Markets,Stockbroking & Allied,50.0,False,False
AUROPHARMA.NS,2026-07-20,1559.5999755859375,1566.7833353678386,1511.0472174750435,1503.2219970703125,1339.1299967447917,1292.8119982910157,1554.239855418422,1016.0999755859375,1636.800048828125,True,True,True,True,True,True,True,True,False,35.890127221201865,noise,96.53927001143033,False,False,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,75.0,True,True
BAJAJCON.NS,2026-07-20,538.9500122070312,601.7958424886068,591.9180603027344,578.9070031738281,431.87833526611325,390.74295143127443,579.9596462902647,220.10000610351562,692.0,True,True,True,True,False,True,True,False,False,127.02191493822635,green,112.59959163896806,False,True,False,False,Personal Products,Personal Care,100.0,True,False
NIFTYSMLCAP250.NS,2026-07-20,18023.900390625,18000.125,17549.602647569445,17359.713984375,16417.235299479165,16562.633505859376,17996.72670357602,14143.4501953125,18194.80078125,True,False,True,True,True,False,True,True,False,1.4251025957586982,dry,,False,True,False,False,Index,Index,25.0,False,False
