rank,symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc,price_band,rs_score,vcp_score,volume_score,newhigh_score,entry_score,group_score,entry_status,market_state,market_multiplier,minervini_score,grade
1,AUROPHARMA.NS,2026-07-20,1559.5999755859375,1566.7833353678386,1511.0472174750435,1503.2219970703125,1339.1299967447917,1292.8119982910157,1554.239855418422,1016.0999755859375,1636.800048828125,True,True,True,True,True,True,True,True,False,35.890127221201865,noise,96.53927001143033,False,False,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,75.0,True,True,89735.94,200.0,1282406.0,0.2229,—,11.7,38.8,43.5,84.6,100.0,100.0,actionable,unknown,1.0,58.1,B
