symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc
OIL.NS,488.0,500.9958318074544,481.5194447835286,479.10600036621094,449.2610099283854,436.66959030151367,493.5489226191699,374.36762240326453,531.0,True,True,True,True,True,True,True,False,False,17.698844988578834,noise,20.748717219786155,False,True,Oil,Oil Exploration & Production,76.03870233352306,True,True,,,,
NLCINDIA.NS,349.8999938964844,345.7458318074544,316.72222306993274,302.4800015258789,268.7285669962565,263.6971417999268,344.8289896702863,216.33624791780156,387.79998779296875,True,True,True,True,True,True,True,True,False,48.50406625479013,noise,88.44849697755848,False,True,Power,Power Generation,89.4137734775185,True,True,,,,
TORNTPHARM.NS,4537.7998046875,4440.6833902994795,4281.11669921875,4264.330024414063,4018.981998697917,3904.8840405273436,4463.412498953818,3075.0328854559925,4712.89990234375,True,True,True,True,True,True,True,True,False,44.18984486667532,noise,60.22680087373671,False,True,Pharmaceuticals & Biotechnology,Pharmaceuticals,88.16163915765509,True,True,,,,
ARVIND.NS,484.8999938964844,470.82083384195965,420.5986107720269,402.31300048828126,355.338666788737,341.8832496643066,474.40047223212827,274.79998779296875,500.95001220703125,True,True,True,True,True,True,True,True,False,33.9068130383404,noise,30.05268190264752,False,True,Textiles & Apparels,Garments & Apparels,84.68981217985203,True,True,,,,
KTKBANK.NS,271.8500061035156,256.8583335876465,254.5205544365777,246.42779907226563,212.84846588134766,202.39888633728026,262.60093781162385,164.46822856250571,278.0,True,True,True,True,True,True,True,True,False,42.469260807986984,noise,59.70789162142987,False,True,Banks,Private Sector Bank,87.70631758679568,True,True,,,,
BBOX.NS,994.0999755859375,922.1875,703.7472220526802,642.565,567.6443330891927,550.0869496154785,930.859509290258,435.04998779296875,1037.3499755859375,True,True,True,True,True,True,True,True,False,121.66802345438312,green,143.75589954848215,False,True,IT - Services,IT Enabled Services,97.04040978941377,True,True,,,,
WHEELS.NS,1654.5,1530.5333353678386,1259.2652808295356,1183.5260009765625,967.9204524739583,924.2638504028321,1565.72027856756,701.4852759742325,1744.0,True,True,True,True,True,True,True,True,False,119.8205386953099,noise,35.39988339358431,False,True,Auto Components,Auto Components & Equipments,96.98349459305634,True,True,,,,
CEIGALL.NS,347.6000061035156,341.34583536783856,328.8097229003906,312.8640008544922,279.0321334838867,274.58834968566896,342.74855265507364,222.61000061035156,386.3999938964844,True,True,True,True,True,True,True,True,False,38.10091788558647,noise,77.236112267759,False,True,Construction,Civil Construction,86.56801365964712,True,True,,,,
ATHERENERG.NS,955.5,923.6833292643229,903.0319417317709,861.7449975585937,742.857665608724,686.7524990844727,925.8992203677327,301.0,989.4000244140625,True,True,True,True,True,True,True,True,False,199.67068581136988,noise,45.72076356956298,False,True,Automobiles,2/3 Wheelers,98.9755264655663,True,True,,,,
GOODLUCK.NS,1381.300048828125,1359.7250061035156,1270.8430548773872,1198.7750036621094,1154.733594156901,1151.3428411865234,1373.1322094525156,870.722888861753,1475.0,True,True,True,True,True,True,True,True,False,52.686311111374984,green,135.92805801445772,False,True,Industrial Products,Iron & Steel Products,90.55207740466705,True,True,,,,
SANGAMIND.NS,515.9000244140625,499.4833348592122,495.6902770996094,476.5949993896484,459.67399943033854,442.63153915405275,505.19666891635694,339.84925342523246,576.9500122070312,True,True,True,True,True,True,True,True,False,20.14407897991104,noise,23.084391177714814,False,True,Textiles & Apparels,Other Textile Products,77.29083665338645,True,True,,,,
UNIVCABLES.NS,1169.4000244140625,1046.5791676839192,931.3347218831381,851.552998046875,809.4669978841146,787.3304067993164,1079.635442550415,564.8529936386731,1239.0,True,True,True,True,True,True,True,True,False,91.40803029688477,noise,67.46268331963967,False,True,Industrial Products,Cables - Electricals,95.27603870233352,True,True,,,,
BHAGYANGR.NS,279.25,297.6749979654948,256.476389143202,225.56599975585937,174.7870666503906,154.33815002441406,286.24992668224496,70.20999908447266,351.8999938964844,True,True,True,True,True,True,True,False,False,247.1100193821717,noise,28.889615652464023,False,True,Non - Ferrous Metals,Copper,99.43084803642573,True,True,,,,
ANDHRSUGAR.NS,87.0,89.72500038146973,91.28222211201985,85.68919967651367,78.77146677652995,78.34149124145507,89.43494119374478,66.5,107.2300033569336,True,True,True,True,True,True,True,False,False,13.827659151400162,noise,41.946024397694664,False,True,Chemicals & Petrochemicals,Commodity Chemicals,72.85145133750711,True,True,,,,
GRWRHITECH.NS,5746.2001953125,5473.083333333333,4607.436109754774,4338.53599609375,3845.5413346354167,3643.5877038574217,5503.440280469784,2671.6173087131406,5857.0,True,True,True,True,True,True,True,True,False,36.78671547565165,noise,59.895699722335515,False,True,Industrial Products,Plastic Products - Industrial,86.05577689243027,True,True,,,,
AVALON.NS,1497.0999755859375,1393.2333272298176,1200.7152760823567,1124.9409985351563,1021.9176684570313,1008.8392514038086,1421.9009959829816,777.2999877929688,1558.5999755859375,True,True,True,True,True,True,True,True,False,72.04090491666864,noise,67.46330774064342,False,True,Electrical Equipment,Other Electrical Equipment,93.739328400683,True,True,,,,
VISHNU.NS,599.1500244140625,590.2583312988281,579.8986155192057,559.146001586914,526.468666381836,516.4326899719239,595.3320080018956,443.70001220703125,631.0,True,True,True,True,True,True,True,True,False,21.571134441943475,noise,55.476503162116884,False,True,Chemicals & Petrochemicals,Specialty Chemicals,78.14456459874786,True,True,,,,
DEEDEV.NS,565.1500244140625,505.55416615804035,437.5125003390842,394.07000030517577,284.0841333007813,282.443349609375,515.638307200333,183.0,573.2999877929688,True,True,True,True,True,True,True,True,False,133.75522787234218,noise,20.313624164591047,False,True,Industrial Manufacturing,Industrial Products,97.32498577120091,True,True,,,,
DSSL.NS,1803.800048828125,1557.4583435058594,1257.7263980441624,1150.9200073242187,1011.4500024414062,1000.3906332397461,1631.8152823267935,781.0,1924.800048828125,True,True,True,True,True,True,True,True,False,53.74974885278658,green,156.51736573916003,False,True,IT - Services,IT Enabled Services,90.95048377916903,True,True,,,,
RISHABH.NS,553.0999755859375,510.32916768391925,485.9763887193468,457.35900024414065,418.31266621907554,412.4082493591309,522.7807569336612,270.20001220703125,566.0,True,True,True,True,True,True,True,True,False,89.19102583842438,green,216.69262295400148,False,True,Electrical Equipment,Other Electrical Equipment,95.10529311326124,True,True,,,,
