symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
TMPV.NS,400.95001220703125,360.7583363850911,352.419445461697,340.6080017089844,359.20100077311196,436.6225003051758,370.4715123214318,294.29998779296875,744.0,False,False,False,False,True,True,False,True,False,-43.69685929959418,ppv,149.88713267619843,False,False,Automobiles,Passenger Cars & Utility Vehicles,6.317586795674444,False,False
COALINDIA.NS,463.04998779296875,459.6041666666667,457.3986121283637,456.5660009765625,419.76750834147134,407.2316793823242,460.0914479626447,345.8827187630446,491.25,True,True,True,True,True,True,True,True,False,23.438278062435437,ppv,816.0451798676197,True,False,Consumable Fuels,Coal,79.56744450768355,True,True
NTPC.NS,398.1499938964844,391.6833318074544,393.73888821072046,388.4269989013672,357.3097849527995,350.3144320678711,392.45734765215906,313.0873077118169,414.3999938964844,True,True,True,True,True,False,True,True,False,18.588984603022674,ppv,125.0574458441361,False,False,Power,Power Generation,76.38019351166761,True,False
MOTHERSON.NS,142.41000366210938,132.19500096638998,126.5127779642741,122.0681999206543,118.48058446248372,113.96846858978272,134.5782836374676,89.42248454216111,146.6999969482422,True,True,True,True,True,True,True,True,False,44.89538534554154,ppv,211.00435068649523,False,False,Auto Components,Auto Components & Equipments,88.33238474672737,True,True
ADANIENT.NS,2973.10009765625,2721.558349609375,2435.999996609158,2283.59599609375,2258.321952311198,2296.136459350586,2778.400126388684,1753.0,3027.5,True,False,False,False,True,True,True,True,False,17.109211405095937,ppv,137.07601452715278,False,False,Metals & Minerals Trading,Trading - Minerals,75.5264655663062,True,False
ADANIPOWER.NS,248.91000366210938,224.4516690572103,212.37638982137045,195.89400054931642,163.0181337483724,155.48385009765624,230.39715372381062,105.41999816894531,252.64999389648438,True,True,True,True,True,True,True,True,False,124.97288958354567,ppv,166.16393353124573,False,False,Power,Integrated Power Utilities,97.09732498577121,True,True
NMDC.NS,92.27999877929688,89.92833391825359,88.67777824401855,85.71619995117187,79.88029561360678,77.83757026672363,90.02785210987606,63.93605553096449,94.25,True,True,True,True,True,True,True,True,False,33.00259697246035,ppv,101.98036142874203,False,False,Minerals & Mining,Industrial Minerals,84.2344906089926,True,True
ZYDUSLIFE.NS,1085.800048828125,1019.7791646321615,954.6277770996094,934.5560009765625,927.5103352864584,945.1760012817383,1037.462948714435,835.5,1093.6500244140625,True,False,False,False,True,False,True,True,False,20.871485564213877,ppv,162.8675370727952,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,77.74615822424587,True,False
ADANIENSOL.NS,1540.0999755859375,1362.2416687011719,1316.8958401150173,1222.6920031738282,1060.88,1005.8882510375977,1403.4412446558222,744.9000244140625,1558.800048828125,True,True,True,True,True,True,True,True,False,75.70018789957382,ppv,224.3555864049945,False,False,Power,Power Distribution,94.1946499715424,True,True
SWIGGY.NS,270.6499938964844,255.61666870117188,270.375,272.4779986572266,334.75199930826824,357.0364994812012,258.5031659590946,247.3000030517578,474.0,False,False,False,False,False,False,False,True,False,-16.375714815230747,ppv,239.68476094109485,False,False,Retailing,E-Retail/ E-Commerce,36.19806488332385,False,False
RCF.NS,132.67999267578125,126.59083239237468,128.23583348592123,124.61200012207031,133.381871287028,137.16021656036378,128.86246666079006,106.0,163.74799804590702,False,False,False,False,True,False,True,True,False,-11.190925727671742,ppv,82.5595469055822,False,False,Fertilizers & Agrochemicals,Fertilizers,43.71087080250427,False,False
APARINDS.NS,13426.0,12625.333333333334,12091.527777777777,11428.15,9745.12,9412.2625,12723.773456950781,6801.0,13580.0,True,True,True,True,True,True,True,True,False,74.09590605863004,ppv,205.48324620300852,False,False,Electrical Equipment,Other Electrical Equipment,93.91007398975526,True,True
EXIDEIND.NS,394.1499938964844,350.71666208902997,345.10555352105035,332.27499816894533,348.26133321126304,361.1542495727539,357.29884510735735,287.0,431.0,True,False,False,False,True,True,True,True,False,3.680767607337687,ppv,681.7994847490933,True,False,Auto Components,Auto Components & Equipments,63.17586795674445,False,False
JINDALSAW.NS,246.07000732421875,226.1360829671224,226.13997480604382,215.67125885009764,186.49382029215494,190.67404998779296,228.7451950285523,151.60325107352764,258.0227782435487,True,False,False,True,True,True,True,True,False,16.24383169948185,ppv,156.08289449172935,False,False,Industrial Products,Iron & Steel Products,74.9003984063745,True,False
SUZLON.NS,57.529998779296875,53.615000089009605,52.63777785831027,49.41740005493164,50.29959991455078,52.17339994430542,54.37348559783806,38.189998626708984,74.30000305175781,True,False,False,False,True,True,True,True,False,-7.522906886433134,ppv,226.26936895494669,False,False,Electrical Equipment,Heavy Electrical Equipment,48.89015367103017,False,False
JKTYRE.NS,413.29998779296875,378.3916651407878,401.30416700575086,402.3269995117187,457.3410009765625,431.0735005187988,386.09980751687783,311.0,611.9000244140625,False,True,True,False,True,True,False,True,False,8.852969151954015,ppv,934.0022730050302,False,False,Auto Components,Tyres & Rubber Products,68.92430278884463,False,False
SIEMENS.NS,3878.699951171875,3660.5333048502603,3663.25833468967,3500.0880078125,3264.5360026041667,3238.2985021972654,3717.868502286856,2826.0,3930.0,True,True,True,True,True,True,True,True,False,17.372748185863674,ppv,341.22426151332735,True,False,Electrical Equipment,Heavy Electrical Equipment,75.75412635173592,True,True
ALKEM.NS,5451.5,5461.166666666667,5460.513888888889,5413.98,5532.093587239583,5476.292639160156,5445.870157220112,4670.802364864473,5886.049582427304,False,True,True,False,True,False,True,True,False,3.877822321929658,ppv,167.917605103245,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,63.51735913488902,False,False
IIFL.NS,478.3500061035156,464.54583740234375,456.6152801513672,457.1350018310547,517.7628769938151,500.8875155639648,468.4023036481683,407.5842033611173,670.042216249161,False,True,False,False,True,False,False,True,False,16.034055942301052,ppv,164.98322367586826,False,False,Finance,Non Banking Financial Company (NBFC),74.78656801365965,True,False
CGPOWER.NS,934.7999877929688,855.0875091552734,815.7402767605251,779.0669995117188,709.6619478352865,714.0237551879883,869.2982679638533,524.3427016609982,938.0,True,False,True,True,True,True,True,True,False,34.51980359593969,ppv,261.25757057072263,False,False,Electrical Equipment,Heavy Electrical Equipment,84.74672737620945,True,False
ARE&M.NS,905.9500122070312,841.062510172526,834.7430623372396,807.9800061035156,874.231993001302,902.998899230957,859.2204042698663,670.0,1082.0017968785453,True,False,False,False,True,True,True,True,False,-10.490444187496328,ppv,149.88066757376785,False,False,Auto Components,Auto Components & Equipments,44.67842914058053,False,False
BHARATCOAL.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,202.50636502588603,False,False,Consumable Fuels,Coal,,False,False
J&KBANK.NS,143.8800048828125,135.58416748046875,131.91388935512967,127.6770004272461,113.02733352661133,110.45057403564454,138.17366745469948,97.3499984741211,145.0,True,True,True,True,True,True,True,True,False,44.97549499133506,ppv,80.6850439944566,False,False,Banks,Private Sector Bank,88.56004553215709,True,True
CUMMINSIND.NS,6027.5,5387.833333333333,5235.405531141493,5062.213994140625,4596.694462890625,4420.752858886719,5475.699532647398,2875.2792251600035,6099.0,True,True,True,True,True,True,True,True,False,107.86374433489576,ppv,249.1359249518859,False,False,Industrial Products,"Compressors, Pumps & Diesel Engines",96.35742743312464,True,True
NSLNISP.NS,46.0099983215332,44.07499980926514,42.70361116197374,40.74540008544922,41.424533437093096,41.69275011062622,44.44760705219695,33.0099983215332,49.650001525878906,True,False,True,False,True,True,True,True,False,15.77754498803612,ppv,120.75645830626449,False,False,Ferrous Metals,Iron & Steel,74.61582242458736,True,False
BAJAJHFL.NS,86.0199966430664,83.96750068664551,86.50083372328017,84.50620010375977,92.49879989624023,97.41824993133545,84.47109356369528,72.6500015258789,128.4499969482422,False,False,False,False,True,False,False,True,False,-30.929824947237783,ppv,88.38567102823163,False,False,Finance,Housing Finance Company,17.017643710870804,False,False
CHAMBLFERT.NS,478.1499938964844,451.0375035603841,450.5819439358181,444.6239996337891,450.0116483561198,469.7965087890625,459.549403869932,399.75,590.376104100658,True,False,False,False,True,False,True,True,True,-17.905390111352602,ppv,145.88139432635856,False,False,Fertilizers & Agrochemicals,Fertilizers,33.69379624359704,False,False
MOTILALOFS.NS,894.0999755859375,853.3666687011719,820.9208340115017,778.9830004882813,830.6100569661459,852.8320962524414,861.1588533700541,614.9000244140625,1088.3156211947492,True,False,False,False,True,True,True,True,False,15.753773096928757,ppv,141.41521422944584,False,False,Capital Markets,Stockbroking & Allied,74.55890722822994,True,False
ENRIN.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,361.70967560231617,True,False,Electrical Equipment,Heavy Electrical Equipment,,False,False
VARROC.NS,587.2999877929688,564.7541758219401,538.9902809990776,525.2070025634765,573.7853338623047,575.9421980285645,568.5519271824305,462.0,694.7000122070312,True,False,False,False,True,False,True,True,False,16.819600267479018,ppv,199.12921267424701,False,False,Auto Components,Auto Components & Equipments,75.35571997723393,True,False
POWERINDIA.NS,37550.0,34308.75,32062.222222222223,30024.9,23537.04,22460.949814453124,35245.216082675535,16111.0,37695.0,True,True,True,True,True,True,True,True,False,118.93734715433038,ppv,189.619296620098,False,False,Electrical Equipment,Heavy Electrical Equipment,96.81274900398407,True,True
OFSS.NS,10299.5,9479.708333333334,8757.57952202691,8113.751845703125,7710.665690104167,7878.8102734375,9680.288143659045,6060.863819699785,10380.5,True,False,True,True,True,True,True,True,False,28.59410551661501,ppv,146.31363441311916,False,False,IT - Software,Software Products,82.47011952191235,True,False
ZEEL.NS,91.45999908447266,85.92749913533528,86.66749975416396,83.15999984741211,89.5698666381836,95.70613265991211,86.11819397229345,68.0,148.58156000871395,False,False,False,False,True,True,False,True,False,-27.104167715606742,ppv,640.3759571981061,True,False,Entertainment,TV Broadcasting & Software Production,21.51394422310757,False,False
RPOWER.NS,27.649999618530273,27.16083335876465,27.7494445376926,26.15580005645752,31.42293332417806,35.0433999633789,27.258439764892486,20.170000076293945,76.48999786376953,False,False,False,False,True,True,False,True,False,-46.724472436203776,ppv,121.64214172059783,False,False,Power,Power Generation,4.553215708594195,False,False
