rank,symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc,price_band,rs_score,vcp_score,volume_score,newhigh_score,entry_score,group_score,entry_status,market_state,market_multiplier,minervini_score,grade
1,BAJAJCON.NS,2026-07-14,590.5,621.4541727701823,593.0944468180338,577.1120013427734,424.14566833496093,384.602751083374,624.3171705709557,220.10000610351562,692.0,True,True,True,True,True,True,True,False,False,149.3244422946013,red,425.2183339662079,False,False,False,False,Personal Products,Personal Care,100.0,True,True,7713.01,79.92,1353480.0,1.0362,—,71.2,52.4,61.2,64.7,50.0,100.0,watch — approaching pivot,unknown,1.0,66.0,B
