symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc,price_band
AUROPHARMA.NS,2026-08-06,1588.9000244140625,1564.808329264323,1555.7555474175347,1523.6299951171875,1370.808662923177,1322.9129962158204,1577.0000884560181,1016.0999755859375,1636.800048828125,True,True,True,True,True,True,True,True,False,47.69996330271897,red,104.88684550566249,False,False,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,75.0,True,True,91421.8,200.57,1262313.0,0.2194,—
NIFTYSMLCAP250.NS,2026-08-06,18358.650390625,17955.604166666668,17905.651421440973,17649.147890625,16556.55998046875,16628.691748046876,18095.63391422443,14143.4501953125,18407.75,True,False,True,True,True,False,True,True,False,6.002636186623422,dry,,False,False,True,False,Index,Index,25.0,False,False,,,,,—
