symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
SOLEX.NS,1396.5,1307.7416687011719,1266.8819427490234,1176.1619982910156,1272.9776631673178,1312.612371520996,1324.3689732319287,795.4500122070312,1985.0,True,False,False,False,True,True,False,True,False,41.08349928546446,ppv,247.82137270961204,False,Electrical Equipment,Heavy Electrical Equipment,87.988136431043,True,False
TITAGARH.NS,832.0999755859375,776.7083333333334,755.7430572509766,718.6320007324218,780.8143314615885,803.6123562622071,776.5134868756751,568.7000122070312,972.6406113104133,True,False,False,False,True,True,True,True,False,-7.894770088675718,ppv,419.3291123580991,True,Industrial Manufacturing,Railway Wagons,50.51903114186851,False,False
JWL.NS,296.29998779296875,280.5208282470703,280.3758332994249,274.903200378418,292.82773345947265,302.71229988098145,281.3481193886464,235.64999389648438,418.95001220703125,False,False,False,False,True,False,False,True,False,-25.51847206190343,ppv,489.9297514726467,True,Industrial Manufacturing,Railway Wagons,24.765200197726152,False,False
UNIVCABLES.NS,1165.9000244140625,1038.0583241780598,903.9694417317709,829.7379968261719,803.0463305664063,782.7333477783203,1033.162804105983,564.8529936386731,1234.0,True,True,True,True,True,True,True,True,False,101.92831912150781,ppv,1052.4615705848094,True,Industrial Products,Cables - Electricals,96.14434008897676,True,True
JAYBARMARU.NS,120.88999938964844,97.0766658782959,93.4774996439616,91.22339981079102,92.36773325602213,92.5356057357788,103.89046325278163,68.05977875037205,124.0999984741211,True,False,True,False,True,True,True,True,False,75.07230921228978,ppv,155.08667035909164,False,Auto Components,Auto Components & Equipments,94.21651013346515,True,False
ELECON.NS,547.4000244140625,509.9208348592122,480.426392449273,453.1390014648438,466.01366861979164,493.2161196899414,513.4443298175715,352.0,713.9862933784002,True,False,False,False,True,True,True,True,False,-19.310031920241055,ppv,90.20756732504111,False,Electrical Equipment,Heavy Electrical Equipment,33.3168561542264,False,False
BCLIND.NS,35.0099983215332,34.41500027974447,34.010555532243515,32.113800048828125,32.43880013783773,34.647575845718386,34.48470139838822,25.530000686645508,48.98873137999311,True,False,False,False,True,True,False,True,False,-9.776062758384684,ppv,266.5565038108343,False,Beverages,Breweries & Distilleries,47.84972812654474,False,False
VINDHYATEL.NS,1773.9000244140625,1665.0416564941406,1429.1319376627605,1329.0769946289063,1326.4563321940104,1363.5332916259765,1639.2026072682056,963.9000244140625,1885.199951171875,True,False,False,False,True,True,True,True,False,16.165617227934128,ppv,410.4123391576513,True,Telecom - Services,Telecom - Infrastructure,76.4211566979733,True,False
GREENLAM.NS,250.42999267578125,230.00583140055338,225.831667582194,222.72000061035158,240.9641342163086,240.3533006286621,234.3453973871002,197.58999633789062,278.9241187361701,True,True,False,False,True,False,True,True,False,1.9786385305146315,ppv,1907.7940896224266,False,Consumer Durables,Plywood Boards/ Laminates,62.5308947108255,False,False
KIRLPNU.NS,1659.800048828125,1559.0833435058594,1407.7333441840278,1313.9320043945313,1170.5643733723957,1191.7801153564453,1581.5285100389701,987.0724322864878,1680.0,True,False,False,True,True,True,True,True,False,38.65866271323088,ppv,98.65063042175878,False,Industrial Products,"Compressors, Pumps & Diesel Engines",87.09836875926842,True,False
