symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
ANGELONE.NS,2026-08-28,294.0,292.24999745686847,304.61529032389325,314.235478515625,293.26593302408855,283.2491670227051,294.0084646013941,206.12108714450565,359.3387168134344,True,True,True,True,False,True,True,False,False,32.63490840572949,noise,49.01533034691561,False,False,False,False,Capital Markets,Stockbroking & Allied,50.0,False,False
AUROPHARMA.NS,2026-08-28,1645.300048828125,1628.5500081380208,1594.1500006781685,1584.78599609375,1419.0326643880207,1364.1444970703126,1628.1682469014152,1016.0999755859375,1682.4000244140625,True,True,True,True,True,True,True,True,False,57.35463726518597,noise,44.587813039390795,False,False,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,75.0,True,True
BAJAJCON.NS,2026-08-28,477.45001220703125,480.7916717529297,527.8666687011719,549.7530029296875,479.37766845703123,426.4780014038086,477.4695882154455,220.10000610351562,692.0,False,True,True,True,False,True,False,False,False,103.73373150079415,green,159.81924413317745,False,False,False,False,Personal Products,Personal Care,100.0,True,False
NIFTYSMLCAP250.NS,2026-08-27,18432.75,18352.9541015625,18146.202799479168,18048.54203125,16740.510305989585,16711.996494140625,18365.46489774174,14143.4501953125,18520.19921875,True,True,True,True,True,True,True,True,False,8.01810776758769,dry,,False,False,False,False,Index,Index,25.0,False,False
