symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc,price_band
AUROPHARMA.NS,2026-09-11,1679.800048828125,1665.2750142415364,1624.8805609809028,1608.2080029296876,1449.2073331705728,1384.8549975585938,1667.94273287876,1036.0,1717.0,True,True,True,True,True,True,True,True,False,60.9157974463111,noise,53.129385775524675,False,True,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,75.0,True,True,96651.98,183.84,1094437.0,0.1902,—
NIFTYSMLCAP250.NS,2026-09-11,18339.900390625,18421.94580078125,18275.0625,18190.47,16945.515305989582,16787.88248046875,18415.28956967058,14143.4501953125,18551.0,True,True,True,True,True,False,True,False,False,8.492836952985193,dry,,False,False,False,False,Index,Index,25.0,False,False,,,,,—
