symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
ANGELONE.NS,2026-09-23,300.0,298.3916651407878,294.18055301242407,298.5020703125,297.5569124348958,285.74590797424315,297.3422037998199,206.12108714450565,359.3387168134344,True,True,False,True,True,True,True,True,False,37.255324937363234,noise,34.64128814769826,False,False,False,False,Capital Markets,Stockbroking & Allied,50.0,False,False
AUROPHARMA.NS,2026-09-23,1721.5,1690.0666809082031,1657.1000094943577,1629.0420043945312,1480.5533349609375,1405.968998413086,1694.9668293774514,1066.800048828125,1738.9000244140625,True,True,True,True,True,True,True,True,False,54.06300003463065,ppv,107.01484739433957,False,False,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,75.0,True,True
BAJAJCON.NS,2026-09-23,505.8500061035156,512.6958338419596,503.6555574205187,512.9790008544921,497.4293349202474,447.9070014953613,509.3084650952904,232.10000610351562,692.0,True,True,True,True,False,True,False,False,False,99.27907871152438,noise,74.54976615834047,False,False,False,False,Personal Products,Personal Care,100.0,True,False
NIFTYSMLCAP250.NS,2026-09-23,18411.400390625,18286.766927083332,18325.965386284723,18209.4130859375,17024.764322916668,16830.071240234374,18258.509607721127,14143.4501953125,18551.0,True,True,True,True,True,True,True,True,False,6.706465888838986,dry,,True,False,False,False,Index,Index,25.0,False,False
