symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
ANGELONE.NS,2026-09-17,295.0,294.74582926432294,294.18888685438367,302.60097534179687,296.2954227701823,284.7961279296875,296.44677316447047,206.12108714450565,359.3387168134344,False,True,False,True,False,True,True,False,True,34.816451535589124,noise,30.83436235798207,False,True,False,False,Capital Markets,Stockbroking & Allied,50.0,False,False
AUROPHARMA.NS,2026-09-17,1690.0,1669.4833475748699,1639.2916734483506,1614.5520043945312,1462.5900008138021,1393.729497680664,1668.456713449146,1066.800048828125,1717.0,True,True,True,True,True,True,True,True,False,53.622401373099635,noise,87.21075240866392,False,False,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,75.0,True,True
BAJAJCON.NS,2026-09-17,502.45001220703125,503.4874979654948,506.5472225613064,526.0500012207032,491.94700154622393,440.4560014343262,504.2667857207865,222.77999877929688,692.0,True,True,True,True,False,True,False,False,False,118.49451971542848,noise,30.08245999690234,False,False,False,False,Personal Products,Personal Care,100.0,True,False
NIFTYSMLCAP250.NS,2026-09-17,18009.25,18293.97509765625,18291.679253472223,18193.1850390625,16984.832311197915,16806.84423828125,18195.756481998385,14143.4501953125,18551.0,True,True,True,True,False,False,True,False,False,5.365004607351276,dry,,True,False,False,False,Index,Index,25.0,False,False
