symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
ANGELONE.NS,2026-08-20,289.5,292.42083231608075,313.2159186469184,320.9493182373047,291.38102884928384,281.75460983276366,292.43039383854136,206.12108714450565,359.3387168134344,False,True,True,True,False,True,True,False,False,10.648470851704106,noise,60.16187916828309,False,False,False,False,Capital Markets,Stockbroking & Allied,50.0,False,False
AUROPHARMA.NS,2026-08-20,1608.0,1635.2916666666667,1587.3999972873264,1556.4379956054688,1392.6499959309897,1343.2564965820313,1625.778182432809,1016.0999755859375,1682.4000244140625,True,True,True,True,True,True,True,False,False,51.956158967807895,noise,68.7531529334196,False,False,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,75.0,True,True
BAJAJCON.NS,2026-08-20,486.95001220703125,517.3375040690104,556.4180586073134,567.4950036621094,470.14933522542316,420.07800140380857,507.8446302343884,220.10000610351562,692.0,True,True,True,True,False,True,False,False,False,115.83706878669666,noise,44.30261224121779,False,True,False,False,Personal Products,Personal Care,100.0,True,False
NIFTYSMLCAP250.NS,2026-08-20,18338.599609375,18331.204264322918,18058.437554253473,17858.113984375,16641.79931640625,16676.44375,18287.45455195767,14143.4501953125,18427.849609375,True,False,True,True,True,False,True,True,False,9.463269492137583,dry,,False,False,False,False,Index,Index,25.0,False,False
