symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
ANGELONE.NS,2026-09-01,281.54998779296875,291.3458302815755,301.40045589870874,311.70945068359373,293.7182071940104,283.4137073516846,290.68582854789213,206.12108714450565,359.3387168134344,False,True,True,True,False,True,True,False,False,26.614732992179068,noise,48.6253507313288,False,True,False,False,Capital Markets,Stockbroking & Allied,50.0,False,False
AUROPHARMA.NS,2026-09-01,1683.300048828125,1638.116678873698,1602.102779812283,1592.2699975585938,1426.619998372396,1369.176997680664,1651.406851844904,1016.0999755859375,1717.0,True,True,True,True,True,True,True,True,False,63.76106711230622,noise,56.851917810622034,False,True,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,75.0,True,True
BAJAJCON.NS,2026-09-01,471.95001220703125,473.93750254313153,517.1805572509766,544.6480029296876,481.52666849772135,428.5122514343262,475.9573280518943,220.10000610351562,692.0,False,True,True,True,False,True,False,False,False,97.94900420752694,red,138.50275929954557,False,False,False,False,Personal Products,Personal Care,100.0,True,False
NIFTYSMLCAP250.NS,2026-09-01,18363.099609375,18373.87060546875,18175.783365885418,18089.646015625,16794.7323046875,16732.648984375,18381.927950308018,14143.4501953125,18526.94921875,True,True,True,True,True,False,True,False,False,7.6326523743469155,dry,,False,False,False,False,Index,Index,25.0,False,False
